batch,sample,horizon_sec,gate_value,mean_innovation,max_innovation
12,48,1.5,0.4986114,0.013723493,0.032861866
12,48,2.0,0.4665805,0.013723493,0.032861866
12,48,2.5,0.55124944,0.013723493,0.032861866
12,49,0.5,0.31210592,0.013628027,0.032797527
12,49,1.0,0.3925975,0.013628027,0.032797527
12,49,1.5,0.49860212,0.013628027,0.032797527
12,49,2.0,0.4667817,0.013628027,0.032797527
12,49,2.5,0.55162036,0.013628027,0.032797527
12,50,0.5,0.31089374,0.013535187,0.032738023
12,50,1.0,0.39224035,0.013535187,0.032738023
12,50,1.5,0.4986045,0.013535187,0.032738023
12,50,2.0,0.46701264,0.013535187,0.032738023
12,50,2.5,0.5520651,0.013535187,0.032738023
12,51,0.5,0.30928853,0.013445377,0.032682367
12,51,1.0,0.39175043,0.013445377,0.032682367
12,51,1.5,0.49853376,0.013445377,0.032682367
12,51,2.0,0.46710905,0.013445377,0.032682367
12,51,2.5,0.55228525,0.013445377,0.032682367
12,52,0.5,0.30830613,0.013357988,0.03263091
12,52,1.0,0.39144418,0.013357988,0.03263091
12,52,1.5,0.49854982,0.013357988,0.03263091
12,52,2.0,0.46736082,0.013357988,0.03263091
12,52,2.5,0.55280805,0.013357988,0.03263091
12,53,0.5,0.30717582,0.013273082,0.03258344
12,53,1.0,0.39106497,0.013273082,0.03258344
12,53,1.5,0.49856094,0.013273082,0.03258344
12,53,2.0,0.4676414,0.013273082,0.03258344
12,53,2.5,0.5534231,0.013273082,0.03258344
12,54,0.5,0.30620864,0.013190455,0.0325394
12,54,1.0,0.39072427,0.013190455,0.0325394
12,54,1.5,0.49861446,0.013190455,0.0325394
12,54,2.0,0.46803358,0.013190455,0.0325394
12,54,2.5,0.55426,0.013190455,0.0325394
12,55,0.5,0.304759,0.013109885,0.032499347
12,55,1.0,0.39023098,0.013109885,0.032499347
12,55,1.5,0.49860817,0.013109885,0.032499347
12,55,2.0,0.46834552,0.013109885,0.032499347
12,55,2.5,0.55495524,0.013109885,0.032499347
12,56,0.5,0.3031883,0.013034269,0.0324617
12,56,1.0,0.3897057,0.013034269,0.0324617
12,56,1.5,0.49853125,0.013034269,0.0324617
12,56,2.0,0.46853608,0.013034269,0.0324617
12,56,2.5,0.5553191,0.013034269,0.0324617
12,57,0.5,0.30145517,0.0129584195,0.032426633
12,57,1.0,0.38910937,0.0129584195,0.032426633
12,57,1.5,0.49836937,0.0129584195,0.032426633
12,57,2.0,0.46858147,0.0129584195,0.032426633
12,57,2.5,0.555321,0.0129584195,0.032426633
12,58,0.5,0.29994816,0.0128818145,0.032392927
12,58,1.0,0.38855335,0.0128818145,0.032392927
12,58,1.5,0.4982207,0.0128818145,0.032392927
12,58,2.0,0.46865848,0.0128818145,0.032392927
12,58,2.5,0.555358,0.0128818145,0.032392927
12,59,0.5,0.29801607,0.01280113,0.032361563
12,59,1.0,0.38786632,0.01280113,0.032361563
12,59,1.5,0.4980379,0.01280113,0.032361563
12,59,2.0,0.4686513,0.01280113,0.032361563
12,59,2.5,0.5553583,0.01280113,0.032361563
12,60,0.5,0.2965307,0.012717517,0.03233204
12,60,1.0,0.38731536,0.012717517,0.03233204
12,60,1.5,0.49789023,0.012717517,0.03233204
12,60,2.0,0.46868098,0.012717517,0.03233204
12,60,2.5,0.5553853,0.012717517,0.03233204
12,61,0.5,0.29549727,0.012629402,0.03230585
12,61,1.0,0.38686657,0.012629402,0.03230585
12,61,1.5,0.49777785,0.012629402,0.03230585
12,61,2.0,0.4687822,0.012629402,0.03230585
12,61,2.5,0.55546904,0.012629402,0.03230585
12,62,0.5,0.29455486,0.012540616,0.032282926
12,62,1.0,0.38644165,0.012540616,0.032282926
12,62,1.5,0.49768063,0.012540616,0.032282926
12,62,2.0,0.4689102,0.012540616,0.032282926
12,62,2.5,0.5555577,0.012540616,0.032282926
12,63,0.5,0.2948426,0.012451725,0.03226379
12,63,1.0,0.38636056,0.012451725,0.03226379
12,63,1.5,0.49770933,0.012451725,0.03226379
12,63,2.0,0.46928248,0.012451725,0.03226379
12,63,2.5,0.5557468,0.012451725,0.03226379
13,0,0.5,0.2941025,0.012362983,0.032248244
13,0,1.0,0.38595626,0.012362983,0.032248244
13,0,1.5,0.49769947,0.012362983,0.032248244
13,0,2.0,0.46959013,0.012362983,0.032248244
13,0,2.5,0.5558368,0.012362983,0.032248244
13,1,0.5,0.29266712,0.012273019,0.032236625
13,1,1.0,0.38537547,0.012273019,0.032236625
13,1,1.5,0.4976727,0.012273019,0.032236625
13,1,2.0,0.4698458,0.012273019,0.032236625
13,1,2.5,0.5558072,0.012273019,0.032236625
13,2,0.5,0.29065144,0.012182866,0.032229137
13,2,1.0,0.38461843,0.012182866,0.032229137
13,2,1.5,0.4976218,0.012182866,0.032229137
13,2,2.0,0.47003403,0.012182866,0.032229137
13,2,2.5,0.5556983,0.012182866,0.032229137
13,3,0.5,0.28853467,0.012093428,0.032225903
13,3,1.0,0.38383433,0.012093428,0.032225903
13,3,1.5,0.49757245,0.012093428,0.032225903
13,3,2.0,0.47018424,0.012093428,0.032225903
13,3,2.5,0.55555594,0.012093428,0.032225903
13,4,0.5,0.2855771,0.012007438,0.032226976
13,4,1.0,0.38280216,0.012007438,0.032226976
13,4,1.5,0.49742788,0.012007438,0.032226976
13,4,2.0,0.47015253,0.012007438,0.032226976
13,4,2.5,0.55534375,0.012007438,0.032226976
13,5,0.5,0.28369275,0.011929795,0.032232467
13,5,1.0,0.38208058,0.011929795,0.032232467
13,5,1.5,0.4973597,0.011929795,0.032232467
13,5,2.0,0.47020704,0.011929795,0.032232467
13,5,2.5,0.5552154,0.011929795,0.032232467
13,6,0.5,0.2820768,0.011861188,0.032242045
13,6,1.0,0.3814233,0.011861188,0.032242045
13,6,1.5,0.49730533,0.011861188,0.032242045
13,6,2.0,0.47023344,0.011861188,0.032242045
13,6,2.5,0.55513036,0.011861188,0.032242045
13,7,0.5,0.28021896,0.011802154,0.03225578
13,7,1.0,0.38071173,0.011802154,0.03225578
13,7,1.5,0.49720666,0.011802154,0.03225578
13,7,2.0,0.4701714,0.011802154,0.03225578
13,7,2.5,0.5550232,0.011802154,0.03225578
13,8,0.5,0.27945352,0.01175227,0.032274142
13,8,1.0,0.3803377,0.01175227,0.032274142
13,8,1.5,0.49719852,0.01175227,0.032274142
13,8,2.0,0.4702277,0.01175227,0.032274142
13,8,2.5,0.5549969,0.01175227,0.032274142
13,9,0.5,0.27895233,0.011713609,0.032297213
13,9,1.0,0.3800175,0.011713609,0.032297213
13,9,1.5,0.49721512,0.011713609,0.032297213
13,9,2.0,0.47030315,0.011713609,0.032297213
13,9,2.5,0.5550154,0.011713609,0.032297213
13,10,0.5,0.2782851,0.011685246,0.032324582
13,10,1.0,0.37966567,0.011685246,0.032324582
13,10,1.5,0.4972201,0.011685246,0.032324582
13,10,2.0,0.47035113,0.011685246,0.032324582
13,10,2.5,0.5550088,0.011685246,0.032324582
13,11,0.5,0.2772359,0.011666049,0.032356374
13,11,1.0,0.3791967,0.011666049,0.032356374
13,11,1.5,0.49718148,0.011666049,0.032356374
13,11,2.0,0.4703496,0.011666049,0.032356374
13,11,2.5,0.5549732,0.011666049,0.032356374
13,12,0.5,0.27591068,0.01165949,0.032393426
13,12,1.0,0.37866575,0.01165949,0.032393426
13,12,1.5,0.49709934,0.01165949,0.032393426
13,12,2.0,0.4702913,0.01165949,0.032393426
13,12,2.5,0.5549102,0.01165949,0.032393426
13,13,0.5,0.27459687,0.011669199,0.032435104
13,13,1.0,0.37815496,0.011669199,0.032435104
13,13,1.5,0.4969954,0.011669199,0.032435104
13,13,2.0,0.4702027,0.011669199,0.032435104
13,13,2.5,0.5548473,0.011669199,0.032435104
13,14,0.5,0.27323782,0.011691459,0.032481782
13,14,1.0,0.3776558,0.011691459,0.032481782
13,14,1.5,0.49686155,0.011691459,0.032481782
13,14,2.0,0.47006,0.011691459,0.032481782
13,14,2.5,0.55477977,0.011691459,0.032481782
13,15,0.5,0.27293515,0.011727276,0.032534096
13,15,1.0,0.37749907,0.011727276,0.032534096
13,15,1.5,0.4968144,0.011727276,0.032534096
13,15,2.0,0.47002324,0.011727276,0.032534096
13,15,2.5,0.55479157,0.011727276,0.032534096
13,16,0.5,0.2733348,0.011772655,0.032592114
13,16,1.0,0.37756342,0.011772655,0.032592114
13,16,1.5,0.49684483,0.011772655,0.032592114
13,16,2.0,0.4700676,0.011772655,0.032592114
13,16,2.5,0.55485886,0.011772655,0.032592114
13,17,0.5,0.27362397,0.011823745,0.03265616
13,17,1.0,0.37760234,0.011823745,0.03265616
13,17,1.5,0.49688268,0.011823745,0.03265616
13,17,2.0,0.47011337,0.011823745,0.03265616
13,17,2.5,0.55490464,0.011823745,0.03265616
13,18,0.5,0.2737422,0.011874407,0.032725375
13,18,1.0,0.37760812,0.011874407,0.032725375
13,18,1.5,0.4969233,0.011874407,0.032725375
13,18,2.0,0.47016716,0.011874407,0.032725375
13,18,2.5,0.5549103,0.011874407,0.032725375
13,19,0.5,0.2739548,0.011926886,0.03280138
13,19,1.0,0.37764618,0.011926886,0.03280138
13,19,1.5,0.49700114,0.011926886,0.03280138
13,19,2.0,0.4702748,0.011926886,0.03280138
13,19,2.5,0.5548993,0.011926886,0.03280138
13,20,0.5,0.27449957,0.011982401,0.03288367
13,20,1.0,0.37776375,0.011982401,0.03288367
13,20,1.5,0.4971436,0.011982401,0.03288367
13,20,2.0,0.47047296,0.011982401,0.03288367
13,20,2.5,0.5549059,0.011982401,0.03288367
13,21,0.5,0.27406812,0.012043087,0.032973915
13,21,1.0,0.37758106,0.012043087,0.032973915
13,21,1.5,0.49722657,0.012043087,0.032973915
13,21,2.0,0.47058326,0.012043087,0.032973915
13,21,2.5,0.5548171,0.012043087,0.032973915
13,22,0.5,0.27361205,0.012104329,0.033071604
13,22,1.0,0.3773811,0.012104329,0.033071604
13,22,1.5,0.49731973,0.012104329,0.033071604
13,22,2.0,0.47073323,0.012104329,0.033071604
13,22,2.5,0.55471015,0.012104329,0.033071604
13,23,0.5,0.27247092,0.012166554,0.033177823
13,23,1.0,0.37695685,0.012166554,0.033177823
13,23,1.5,0.49735403,0.012166554,0.033177823
13,23,2.0,0.47080892,0.012166554,0.033177823
13,23,2.5,0.5545525,0.012166554,0.033177823
13,24,0.5,0.27154878,0.012229026,0.033292443
13,24,1.0,0.37657726,0.012229026,0.033292443
13,24,1.5,0.49740228,0.012229026,0.033292443
13,24,2.0,0.4709226,0.012229026,0.033292443
13,24,2.5,0.5544196,0.012229026,0.033292443
13,25,0.5,0.27079102,0.012291236,0.033415426
13,25,1.0,0.3762055,0.012291236,0.033415426
13,25,1.5,0.49746966,0.012291236,0.033415426
13,25,2.0,0.4710494,0.012291236,0.033415426
13,25,2.5,0.55432683,0.012291236,0.033415426
13,26,0.5,0.27004948,0.012350842,0.033548225
13,26,1.0,0.37579975,0.012350842,0.033548225
13,26,1.5,0.4975394,0.012350842,0.033548225
13,26,2.0,0.47117472,0.012350842,0.033548225
13,26,2.5,0.5542593,0.012350842,0.033548225
13,27,0.5,0.2691689,0.012407454,0.033689737
13,27,1.0,0.3753628,0.012407454,0.033689737
13,27,1.5,0.49755064,0.012407454,0.033689737
13,27,2.0,0.47130507,0.012407454,0.033689737
13,27,2.5,0.5541956,0.012407454,0.033689737
13,28,0.5,0.2684542,0.012463379,0.033841796
13,28,1.0,0.37498128,0.012463379,0.033841796
13,28,1.5,0.49753517,0.012463379,0.033841796
13,28,2.0,0.47148275,0.012463379,0.033841796
13,28,2.5,0.5541585,0.012463379,0.033841796
13,29,0.5,0.26727855,0.012515179,0.03400451
13,29,1.0,0.3744695,0.012515179,0.03400451
13,29,1.5,0.49748996,0.012515179,0.03400451
13,29,2.0,0.47158894,0.012515179,0.03400451
13,29,2.5,0.5540721,0.012515179,0.03400451
13,30,0.5,0.26630762,0.012566168,0.034178462
13,30,1.0,0.374033,0.012566168,0.034178462
13,30,1.5,0.49746358,0.012566168,0.034178462
13,30,2.0,0.47172886,0.012566168,0.034178462
13,30,2.5,0.5539844,0.012566168,0.034178462
13,31,0.5,0.26570517,0.012613694,0.034364134
13,31,1.0,0.3737167,0.012613694,0.034364134
13,31,1.5,0.49748275,0.012613694,0.034364134
13,31,2.0,0.47190383,0.012613694,0.034364134
13,31,2.5,0.55391824,0.012613694,0.034364134
13,32,0.5,0.2652088,0.012657753,0.03456192
13,32,1.0,0.3734727,0.012657753,0.03456192
13,32,1.5,0.4975574,0.012657753,0.03456192
13,32,2.0,0.47205594,0.012657753,0.03456192
13,32,2.5,0.55382013,0.012657753,0.03456192
13,33,0.5,0.2648822,0.012699024,0.03477257
13,33,1.0,0.3734126,0.012699024,0.03477257
13,33,1.5,0.49776533,0.012699024,0.03477257
13,33,2.0,0.4721465,0.012699024,0.03477257
13,33,2.5,0.5536098,0.012699024,0.03477257
13,34,0.5,0.2648246,0.012735308,0.034996316
13,34,1.0,0.37369972,0.012735308,0.034996316
13,34,1.5,0.49823624,0.012735308,0.034996316
13,34,2.0,0.47207975,0.012735308,0.034996316
13,34,2.5,0.5531751,0.012735308,0.034996316
13,35,0.5,0.26659626,0.012769393,0.035235044
13,35,1.0,0.3749571,0.012769393,0.035235044
13,35,1.5,0.4992613,0.012769393,0.035235044
13,35,2.0,0.4718952,0.012769393,0.035235044
13,35,2.5,0.5525146,0.012769393,0.035235044
13,36,0.5,0.2710537,0.012799507,0.035488233
13,36,1.0,0.37770787,0.012799507,0.035488233
13,36,1.5,0.50102305,0.012799507,0.035488233
13,36,2.0,0.4715206,0.012799507,0.035488233
13,36,2.5,0.55153966,0.012799507,0.035488233
13,37,0.5,0.27714175,0.012827039,0.035759613
13,37,1.0,0.38095936,0.012827039,0.035759613
13,37,1.5,0.5036611,0.012827039,0.035759613
13,37,2.0,0.47063482,0.012827039,0.035759613
13,37,2.5,0.5503418,0.012827039,0.035759613
13,38,0.5,0.28336504,0.012849733,0.03604883
13,38,1.0,0.3841381,0.012849733,0.03604883
13,38,1.5,0.50656664,0.012849733,0.03604883
13,38,2.0,0.46972644,0.012849733,0.03604883
13,38,2.5,0.5490067,0.012849733,0.03604883
13,39,0.5,0.2869777,0.012868223,0.036357526
13,39,1.0,0.38584924,0.012868223,0.036357526
13,39,1.5,0.5087602,0.012868223,0.036357526
13,39,2.0,0.4692012,0.012868223,0.036357526
13,39,2.5,0.54793555,0.012868223,0.036357526
13,40,0.5,0.28771472,0.012882233,0.03668683
13,40,1.0,0.3863068,0.012882233,0.03668683
13,40,1.5,0.51042736,0.012882233,0.03668683
13,40,2.0,0.46927023,0.012882233,0.03668683
13,40,2.5,0.5472134,0.012882233,0.03668683
13,41,0.5,0.28689268,0.012889363,0.037036072
13,41,1.0,0.38644,0.012889363,0.037036072
13,41,1.5,0.51213413,0.012889363,0.037036072
13,41,2.0,0.4698999,0.012889363,0.037036072
13,41,2.5,0.5466999,0.012889363,0.037036072
13,42,0.5,0.28572646,0.012894725,0.037409402
13,42,1.0,0.38587537,0.012894725,0.037409402
13,42,1.5,0.5131771,0.012894725,0.037409402
13,42,2.0,0.47037694,0.012894725,0.037409402
13,42,2.5,0.5465106,0.012894725,0.037409402
13,43,0.5,0.2848233,0.012891727,0.037807614
13,43,1.0,0.38504815,0.012891727,0.037807614
13,43,1.5,0.51391226,0.012891727,0.037807614
13,43,2.0,0.47077712,0.012891727,0.037807614
13,43,2.5,0.5465386,0.012891727,0.037807614
13,44,0.5,0.28408697,0.012879951,0.038225677
13,44,1.0,0.3844251,0.012879951,0.038225677
13,44,1.5,0.51465416,0.012879951,0.038225677
13,44,2.0,0.471129,0.012879951,0.038225677
13,44,2.5,0.5465355,0.012879951,0.038225677
13,45,0.5,0.28365552,0.012866174,0.038669176
13,45,1.0,0.38412184,0.012866174,0.038669176
13,45,1.5,0.51554,0.012866174,0.038669176
13,45,2.0,0.47155777,0.012866174,0.038669176
13,45,2.5,0.5464629,0.012866174,0.038669176
13,46,0.5,0.28365305,0.012845425,0.039136615
13,46,1.0,0.38419518,0.012845425,0.039136615
13,46,1.5,0.51661295,0.012845425,0.039136615
13,46,2.0,0.4720638,0.012845425,0.039136615
13,46,2.5,0.5463246,0.012845425,0.039136615
13,47,0.5,0.28389674,0.012820623,0.039630804
13,47,1.0,0.38468012,0.012820623,0.039630804
13,47,1.5,0.51794404,0.012820623,0.039630804
13,47,2.0,0.47266206,0.012820623,0.039630804
13,47,2.5,0.5460643,0.012820623,0.039630804
13,48,0.5,0.2844843,0.012787677,0.040150248
13,48,1.0,0.38549134,0.012787677,0.040150248
13,48,1.5,0.51944387,0.012787677,0.040150248
13,48,2.0,0.4733531,0.012787677,0.040150248
13,48,2.5,0.5457402,0.012787677,0.040150248
13,49,0.5,0.2854751,0.012749603,0.040694818
13,49,1.0,0.38648152,0.012749603,0.040694818
13,49,1.5,0.5209801,0.012749603,0.040694818
13,49,2.0,0.47407216,0.012749603,0.040694818
13,49,2.5,0.5454345,0.012749603,0.040694818
13,50,0.5,0.28677207,0.012707192,0.04126516
13,50,1.0,0.38763237,0.012707192,0.04126516
13,50,1.5,0.522514,0.012707192,0.04126516
13,50,2.0,0.47477815,0.012707192,0.04126516
13,50,2.5,0.5451291,0.012707192,0.04126516
13,51,0.5,0.2875688,0.012658982,0.041857272
13,51,1.0,0.38881323,0.012658982,0.041857272
13,51,1.5,0.5240776,0.012658982,0.041857272
13,51,2.0,0.47542426,0.012658982,0.041857272
13,51,2.5,0.5447129,0.012658982,0.041857272
13,52,0.5,0.2881382,0.012609046,0.04247725
13,52,1.0,0.3897736,0.012609046,0.04247725
13,52,1.5,0.52538294,0.012609046,0.04247725
13,52,2.0,0.4760087,0.012609046,0.04247725
13,52,2.5,0.54435927,0.012609046,0.04247725
13,53,0.5,0.28878593,0.012549294,0.04311726
13,53,1.0,0.39042014,0.012549294,0.04311726
13,53,1.5,0.5263366,0.012549294,0.04311726
13,53,2.0,0.47645286,0.012549294,0.04311726
13,53,2.5,0.5441781,0.012549294,0.04311726
13,54,0.5,0.28934896,0.01248664,0.043780044
13,54,1.0,0.39090052,0.01248664,0.043780044
13,54,1.5,0.52709687,0.01248664,0.043780044
13,54,2.0,0.4767778,0.01248664,0.043780044
13,54,2.5,0.5440658,0.01248664,0.043780044
13,55,0.5,0.29003438,0.012417896,0.044463754
13,55,1.0,0.39113587,0.012417896,0.044463754
13,55,1.5,0.5275637,0.012417896,0.044463754
13,55,2.0,0.4770146,0.012417896,0.044463754
13,55,2.5,0.54409593,0.012417896,0.044463754
13,56,0.5,0.2910981,0.012342987,0.045168284
13,56,1.0,0.3912317,0.012342987,0.045168284
13,56,1.5,0.52779096,0.012342987,0.045168284
13,56,2.0,0.47715145,0.012342987,0.045168284
13,56,2.5,0.54426634,0.012342987,0.045168284
13,57,0.5,0.29211432,0.012261136,0.045888346
13,57,1.0,0.3913981,0.012261136,0.045888346
13,57,1.5,0.5279493,0.012261136,0.045888346
13,57,2.0,0.47722328,0.012261136,0.045888346
13,57,2.5,0.5443759,0.012261136,0.045888346
13,58,0.5,0.29270434,0.012174954,0.046629474
13,58,1.0,0.39158142,0.012174954,0.046629474
13,58,1.5,0.5281095,0.012174954,0.046629474
13,58,2.0,0.47731495,0.012174954,0.046629474
13,58,2.5,0.54438716,0.012174954,0.046629474
13,59,0.5,0.29296216,0.0120823225,0.047390103
13,59,1.0,0.39181313,0.0120823225,0.047390103
13,59,1.5,0.52830356,0.0120823225,0.047390103
13,59,2.0,0.47750205,0.0120823225,0.047390103
13,59,2.5,0.54429615,0.0120823225,0.047390103
13,60,0.5,0.2927271,0.011979106,0.04816631
13,60,1.0,0.39365172,0.011979106,0.04816631
13,60,1.5,0.52918386,0.011979106,0.04816631
13,60,2.0,0.47867507,0.011979106,0.04816631
13,60,2.5,0.54322934,0.011979106,0.04816631
13,61,0.5,0.29111958,0.011870612,0.048964225
13,61,1.0,0.40443087,0.011870612,0.048964225
13,61,1.5,0.5336752,0.011870612,0.048964225
13,61,2.0,0.48521408,0.011870612,0.048964225
13,61,2.5,0.5370064,0.011870612,0.048964225
13,62,0.5,0.28825614,0.0117503805,0.049778454
13,62,1.0,0.4142862,0.0117503805,0.049778454
13,62,1.5,0.53911126,0.0117503805,0.049778454
13,62,2.0,0.48972014,0.0117503805,0.049778454
13,62,2.5,0.53187597,0.0117503805,0.049778454
13,63,0.5,0.28614083,0.011620405,0.05060784
13,63,1.0,0.415264,0.011620405,0.05060784
13,63,1.5,0.53979725,0.011620405,0.05060784
13,63,2.0,0.4904022,0.011620405,0.05060784
13,63,2.5,0.5308296,0.011620405,0.05060784
14,0,0.5,0.28462806,0.011477451,0.05143478
14,0,1.0,0.41476962,0.011477451,0.05143478
14,0,1.5,0.53920436,0.011477451,0.05143478
14,0,2.0,0.49047336,0.011477451,0.05143478
14,0,2.5,0.53047365,0.011477451,0.05143478
14,1,0.5,0.28241864,0.011328038,0.052259833
14,1,1.0,0.41400054,0.011328038,0.052259833
14,1,1.5,0.5385143,0.011328038,0.052259833
14,1,2.0,0.49046814,0.011328038,0.052259833
14,1,2.5,0.5303814,0.011328038,0.052259833
14,2,0.5,0.28090715,0.011168003,0.053052858
14,2,1.0,0.41336706,0.011168003,0.053052858
14,2,1.5,0.5379226,0.011168003,0.053052858
14,2,2.0,0.4904141,0.011168003,0.053052858
14,2,2.5,0.53035593,0.011168003,0.053052858
14,3,0.5,0.2800391,0.010998456,0.05376454
14,3,1.0,0.4129185,0.010998456,0.05376454
14,3,1.5,0.5374937,0.010998456,0.05376454
14,3,2.0,0.49033076,0.010998456,0.05376454
14,3,2.5,0.53036714,0.010998456,0.05376454
14,4,0.5,0.2795154,0.0108183315,0.05424687
14,4,1.0,0.41262344,0.0108183315,0.05424687
14,4,1.5,0.537231,0.0108183315,0.05424687
14,4,2.0,0.49026325,0.0108183315,0.05424687
14,4,2.5,0.53037876,0.0108183315,0.05424687
14,5,0.5,0.27911946,0.010627186,0.05472713
14,5,1.0,0.4123441,0.010627186,0.05472713
14,5,1.5,0.5370275,0.010627186,0.05472713
14,5,2.0,0.49018857,0.010627186,0.05472713
14,5,2.5,0.53040075,0.010627186,0.05472713
14,6,0.5,0.27923283,0.010427098,0.05523589
14,6,1.0,0.41213772,0.010427098,0.05523589
14,6,1.5,0.5366865,0.010427098,0.05523589
14,6,2.0,0.49002686,0.010427098,0.05523589
14,6,2.5,0.5304911,0.010427098,0.05523589
14,7,0.5,0.2797207,0.010213415,0.055100575
14,7,1.0,0.41205838,0.010213415,0.055100575
14,7,1.5,0.53632104,0.010213415,0.055100575
14,7,2.0,0.48983538,0.010213415,0.055100575
14,7,2.5,0.5306063,0.010213415,0.055100575
14,8,0.5,0.28006455,0.00999647,0.05537732
14,8,1.0,0.41205028,0.00999647,0.05537732
14,8,1.5,0.53613013,0.00999647,0.05537732
14,8,2.0,0.48971796,0.00999647,0.05537732
14,8,2.5,0.53066856,0.00999647,0.05537732
14,9,0.5,0.28052822,0.009773873,0.05523549
14,9,1.0,0.4120769,0.009773873,0.05523549
14,9,1.5,0.5359056,0.009773873,0.05523549
14,9,2.0,0.4895906,0.009773873,0.05523549
14,9,2.5,0.5307437,0.009773873,0.05523549
14,10,0.5,0.28069222,0.009545298,0.05516973
14,10,1.0,0.4121182,0.009545298,0.05516973
14,10,1.5,0.53587407,0.009545298,0.05516973
14,10,2.0,0.48954692,0.009545298,0.05516973
14,10,2.5,0.5307561,0.009545298,0.05516973
14,11,0.5,0.28076312,0.009316394,0.055024844
14,11,1.0,0.41215885,0.009316394,0.055024844
14,11,1.5,0.5358799,0.009316394,0.055024844
14,11,2.0,0.4895299,0.009316394,0.055024844
14,11,2.5,0.53075373,0.009316394,0.055024844
14,12,0.5,0.28070948,0.009082061,0.054623853
14,12,1.0,0.4121435,0.009082061,0.054623853
14,12,1.5,0.5359021,0.009082061,0.054623853
14,12,2.0,0.48951986,0.009082061,0.054623853
14,12,2.5,0.53074604,0.009082061,0.054623853
14,13,0.5,0.28044415,0.008847093,0.05447899
14,13,1.0,0.4121662,0.008847093,0.05447899
14,13,1.5,0.5360726,0.008847093,0.05447899
14,13,2.0,0.489578,0.008847093,0.05447899
14,13,2.5,0.5306875,0.008847093,0.05447899
14,14,0.5,0.27987656,0.00860698,0.05418519
14,14,1.0,0.41198444,0.00860698,0.05418519
14,14,1.5,0.5361617,0.00860698,0.05418519
14,14,2.0,0.48957527,0.00860698,0.05418519
14,14,2.5,0.53064317,0.00860698,0.05418519
14,15,0.5,0.27637938,0.008365861,0.053504992
14,15,1.0,0.41035604,0.008365861,0.053504992
14,15,1.5,0.53614014,0.008365861,0.053504992
14,15,2.0,0.48918825,0.008365861,0.053504992
14,15,2.5,0.5305372,0.008365861,0.053504992
14,16,0.5,0.2580259,0.008122038,0.052596934
14,16,1.0,0.40034163,0.008122038,0.052596934
14,16,1.5,0.5344204,0.008122038,0.052596934
14,16,2.0,0.4860188,0.008122038,0.052596934
14,16,2.5,0.5304152,0.008122038,0.052596934
14,17,0.5,0.24982673,0.007877154,0.05167017
14,17,1.0,0.39180166,0.007877154,0.05167017
14,17,1.5,0.52813166,0.007877154,0.05167017
14,17,2.0,0.4822691,0.007877154,0.05167017
14,17,2.5,0.5315247,0.007877154,0.05167017
